transaction_id,user_id,merchant_id,merchant_category,timestamp,amount,transaction_type,device_type,is_online,card_present,is_international,merchant_lat,merchant_lon,distance_from_home_km,failed_attempts_before,is_fraud,fraud_type,account_age_days
TXN_00011744,USR_008929,MRC_03124,jewelry,2026-04-24 20:39:37.032522,614.42,purchase,pos_terminal,0,1,0,37.96850840462453,-105.24287304464319,1637.1,0,0,none,434
TXN_00018476,USR_007697,MRC_00268,healthcare,2026-03-25 15:00:32.152698,101.24,purchase,mobile_app,0,1,0,30.92716038506536,-114.16032755093767,3196.96,0,0,none,3315
TXN_00047611,USR_009270,MRC_03248,crypto_exchange,2026-04-25 14:31:02.819689,431.95,purchase,mobile_app,0,1,0,37.889000964386895,-110.7237662581669,1460.61,0,0,none,1770
TXN_00025536,USR_005952,MRC_03080,education,2026-04-26 17:50:48.035453,298.59,online_purchase,web_browser,1,0,0,32.34830725957612,-77.34003177789633,2664.78,0,0,none,3167
TXN_00020864,USR_001015,MRC_00804,grocery,2026-04-13 19:38:22.042634,79.55,purchase,web_browser,0,1,0,47.674018647706774,-86.63109228839747,973.48,0,0,none,2631
TXN_00043446,USR_004354,MRC_04997,education,2026-05-05 18:48:52.116358,419.09,online_purchase,pos_terminal,0,1,0,36.16832448477086,-116.13333979648326,165.87,0,0,none,3190
TXN_00008006,USR_007567,MRC_03798,retail,2026-05-10 08:18:06.225294,124.3,atm_withdrawal,atm,0,1,0,26.436285213766805,-86.91142398675088,1160.52,0,0,none,224
TXN_00029076,USR_003499,MRC_03867,travel,2026-05-07 11:59:41.472385,395.46,purchase,mobile_app,0,1,0,43.17766219536346,-119.63146196177038,2808.19,0,0,none,722
TXN_00043720,USR_003645,MRC_01580,crypto_exchange,2026-05-12 12:40:45.932995,985.23,purchase,pos_terminal,1,0,0,30.06722886293898,-85.41197502013694,487.54,0,0,none,2555
TXN_00023000,USR_006268,MRC_00652,utility,2026-05-04 14:42:57.873716,124.89,purchase,web_browser,0,1,0,45.90393158471667,-95.41643156590726,1726.63,0,0,none,1222
TXN_00028193,USR_002219,MRC_01478,gambling,2026-05-12 15:46:04.994731,96.48,atm_withdrawal,mobile_app,1,0,0,26.52072707815361,-87.66058250768998,1712.45,0,0,none,2544
TXN_00021512,USR_000867,MRC_01499,money_transfer,2026-05-05 13:52:30.593029,370.8,purchase,pos_terminal,0,1,0,38.95925973917811,-116.0582096179635,3227.51,0,0,none,3138
TXN_00021024,USR_000369,MRC_03560,utility,2026-04-21 09:15:33.987903,89.98,purchase,web_browser,0,1,0,41.2868985685831,-98.89220347163513,1806.65,0,0,none,378
TXN_00015294,USR_002619,MRC_03753,gas_station,2026-05-07 17:32:49.112252,67.05,atm_withdrawal,mobile_app,0,1,0,46.39743902280043,-105.9819298885487,2128.92,0,0,none,3106
TXN_00011661,USR_007487,MRC_02964,grocery,2026-04-30 20:30:30.998159,105.98,recurring,pos_terminal,0,1,0,45.244472969242125,-77.81343235237865,1309.47,0,0,none,2051
TXN_00031718,USR_008722,MRC_03323,education,2026-04-08 12:36:05.928341,259.81,contactless,web_browser,0,1,0,27.155407078463007,-89.24589637309575,1813.19,0,0,none,2932
TXN_00042115,USR_004130,MRC_04022,subscription,2026-02-19 21:41:55.151166,17.26,purchase,web_browser,0,1,0,30.440270608156744,-73.2310170773066,4478.24,0,0,none,2568
TXN_00028241,USR_005804,MRC_02980,travel,2026-05-03 08:40:16.313846,437.98,purchase,pos_terminal,0,1,0,32.761824506526736,-116.14678942489174,1561.07,0,0,none,52
TXN_00043151,USR_005669,MRC_01913,utility,2026-05-07 07:12:09.636720,52.52,contactless,phone_order,0,1,0,46.754531601787065,-118.4014828588096,510.41,0,0,none,370
TXN_00009694,USR_009306,MRC_04591,education,2026-05-03 13:57:46.869176,241.61,purchase,pos_terminal,0,1,0,47.366197077625884,-71.92193916223653,3409.6,0,0,none,415
TXN_00025565,USR_006668,MRC_02886,entertainment,2026-05-07 12:32:18.944925,43.53,online_purchase,pos_terminal,0,1,0,29.660912671042663,-92.62332953172589,785.89,1,0,none,2695
TXN_00034444,USR_002706,MRC_03172,utility,2026-04-30 09:16:11.211932,112.72,contactless,pos_terminal,0,1,0,25.249046660039813,-93.27252672760036,1940.32,0,0,none,3350
TXN_00014109,USR_008344,MRC_04414,jewelry,2026-04-21 08:08:56.932557,360.57,purchase,pos_terminal,0,1,0,44.435305645123066,-91.12678306261034,475.51,0,0,none,1692
TXN_00012958,USR_002322,MRC_03737,utility,2026-04-27 15:32:36.943788,256.96,online_purchase,web_browser,0,1,0,45.376333974177044,-119.11588139356576,798.3,0,0,none,1377
TXN_00023314,USR_002589,MRC_02790,education,2026-05-09 09:57:03.435657,480.24,online_purchase,atm,0,1,0,32.42494250127683,-95.91506514292774,1408.39,0,0,none,3328
TXN_00017926,USR_003632,MRC_00490,crypto_exchange,2026-02-02 00:21:48.791508,1550.16,purchase,web_browser,0,1,0,27.256601744835997,-94.6644897151052,2093.36,0,0,none,3489
TXN_00020413,USR_001961,MRC_01483,utility,2026-04-27 13:28:33.477432,118.06,online_purchase,mobile_app,0,1,0,32.80061046858682,-104.85765454550545,2491.15,0,0,none,2671
TXN_00022458,USR_005509,MRC_04315,healthcare,2026-04-29 14:39:18.395815,78.28,purchase,web_browser,1,0,0,28.718108798839552,-73.26075661024122,3730.63,0,0,none,760
TXN_00044362,USR_001035,MRC_02145,utility,2026-05-09 09:26:13.448359,180.7,purchase,web_browser,0,1,0,44.02889516986797,-87.73170107313263,1262.81,0,0,none,2041
TXN_00005676,USR_003925,MRC_00356,travel,2026-03-18 18:15:35.830776,478.98,online_purchase,mobile_app,0,1,0,26.55247199140501,-120.24155667432521,792.01,0,0,none,2227
TXN_00043366,USR_003293,MRC_03721,electronics,2026-03-08 10:40:47.695589,171.01,online_purchase,mobile_app,0,1,0,46.54606401582829,-96.78832841388645,2296.59,0,0,none,2270
TXN_00033871,USR_000008,MRC_04994,restaurant,2026-05-10 20:08:19.627379,50.45,contactless,pos_terminal,0,1,0,25.779272271552937,-79.36236224124792,1476.95,0,0,none,3273
TXN_00000609,USR_005129,MRC_03055,atm_withdrawal,2026-04-30 18:01:58.507233,122.66,purchase,web_browser,0,1,0,32.340516544197214,-103.77901134990707,1363.35,0,0,none,1110
TXN_00030920,USR_001386,MRC_03950,crypto_exchange,2026-03-01 17:14:43.456276,660.77,online_purchase,mobile_app,0,1,0,45.42322434750872,-94.34717024380483,2035.99,0,0,none,3460
TXN_00025259,USR_008244,MRC_04870,insurance,2026-04-17 13:46:58.239452,82.8,purchase,web_browser,0,1,0,26.474155047662997,-119.73857429197795,1418.29,0,0,none,1108
TXN_00030393,USR_000912,MRC_03583,retail,2025-12-30 17:20:58.938338,57.02,purchase,mobile_app,0,1,0,26.245946642455895,-110.46164672202951,1460.73,0,0,none,2951
TXN_00038325,USR_009921,MRC_01835,healthcare,2026-04-25 12:38:58.422887,151.66,purchase,pos_terminal,0,1,0,33.5183056294413,-102.50841009994775,1280.69,0,0,none,2594
TXN_00044288,USR_003689,MRC_04833,gas_station,2026-02-17 13:44:33.538537,69.94,recurring,atm,0,1,0,38.75495375765726,-116.34738670377992,3640.68,0,0,none,1695
TXN_00048464,USR_007110,MRC_02836,healthcare,2026-03-09 10:00:59.331751,118.7,purchase,atm,1,0,0,31.585612615938413,-120.89959010318232,3511.97,1,0,none,2853
TXN_00009289,USR_005615,MRC_03906,utility,2026-05-06 06:16:23.622066,71.4,purchase,web_browser,1,0,0,39.18425944816156,-97.81637660178995,880.68,1,0,none,130
TXN_00026406,USR_005100,MRC_04665,gambling,2026-04-29 08:09:30.374699,158.63,online_purchase,pos_terminal,0,1,0,41.04130608176402,-92.20801381139002,799.73,0,0,none,3308
TXN_00028058,USR_000522,MRC_02393,restaurant,2026-05-02 12:28:38.837606,75.19,purchase,pos_terminal,1,0,0,45.25883913911302,-84.82032082292683,672.95,0,0,none,30
TXN_00022295,USR_000168,MRC_04574,grocery,2026-04-15 10:51:55.446048,90.17,online_purchase,web_browser,1,0,0,26.733483597865582,-100.41670846783998,439.53,0,0,none,2208
TXN_00022051,USR_002556,MRC_03762,money_transfer,2026-04-24 12:47:07.097889,487.91,purchase,pos_terminal,1,0,0,37.88059355920904,-92.88213244000168,572.58,0,0,none,946
TXN_00044451,USR_002568,MRC_04083,crypto_exchange,2026-05-01 19:03:24.172307,633.84,purchase,pos_terminal,0,1,0,31.13472489060241,-84.33715404045128,1520.13,0,0,none,2187
TXN_00012512,USR_009816,MRC_03415,retail,2026-05-04 13:23:56.383307,53.66,online_purchase,mobile_app,0,1,0,32.801072207097775,-121.84904891766416,3654.5,0,0,none,2698
TXN_00048575,USR_000660,MRC_00899,healthcare,2026-05-01 20:14:49.525368,82.05,purchase,pos_terminal,0,1,0,29.697299161985097,-81.16480312384408,1598.8,0,0,none,2385
TXN_00018775,USR_000678,MRC_04688,crypto_exchange,2026-03-26 13:26:20.839154,397.56,purchase,web_browser,0,1,0,37.93230554952704,-84.8674412103931,2451.24,0,0,none,3585
TXN_00015714,USR_001082,MRC_00580,crypto_exchange,2026-04-24 11:31:11.395188,497.63,contactless,web_browser,1,0,0,41.88473768515195,-108.20731470539113,966.17,0,0,none,1314
TXN_00007976,USR_000390,MRC_00354,healthcare,2026-05-10 16:48:00.975915,147.74,atm_withdrawal,pos_terminal,1,0,0,46.29779559535474,-106.5017828559943,2309.01,0,0,none,825
TXN_00033175,USR_002524,MRC_03330,subscription,2026-03-31 07:13:14.601181,11.75,purchase,mobile_app,0,1,0,26.597749734603187,-89.32992829585879,3421.07,0,0,none,1720
TXN_00047634,USR_006596,MRC_00458,gambling,2026-03-17 16:43:18.691950,60.92,refund,pos_terminal,0,1,0,34.081739614361005,-79.34306354456146,3238.99,0,0,none,1962
TXN_00008344,USR_007129,MRC_03285,crypto_exchange,2026-04-27 17:27:49.066490,1260.34,recurring,web_browser,0,1,0,34.631650702018476,-77.16717712488489,1366.53,0,0,none,2030
TXN_00030589,USR_003091,MRC_02303,atm_withdrawal,2026-04-25 10:47:59.357395,386.12,atm_withdrawal,web_browser,0,1,0,46.81578341354676,-98.55213241621651,375.17,0,0,none,2676
TXN_00011897,USR_003489,MRC_04938,insurance,2026-03-09 05:24:29.744983,171.59,online_purchase,pos_terminal,0,1,0,32.540934750766304,-118.73753447311734,1818.05,0,0,none,2849
TXN_00025495,USR_009628,MRC_00942,gambling,2026-05-07 07:44:08.033186,139.9,contactless,pos_terminal,0,1,0,46.60133308011669,-92.32541655909073,2341.16,0,0,none,1731
TXN_00022321,USR_001039,MRC_01320,gambling,2026-04-20 12:11:09.070867,81.37,purchase,mobile_app,0,1,0,30.938689476717435,-107.42466778605632,2436.56,0,0,none,1199
TXN_00017679,USR_007908,MRC_00602,online_shopping,2026-04-20 08:21:14.744386,74.9,contactless,web_browser,0,1,0,39.55963004758591,-98.72958712236996,859.27,0,0,none,1503
TXN_00012469,USR_003857,MRC_00402,retail,2026-05-09 10:32:39.929570,100.7,online_purchase,mobile_app,0,1,0,43.5483447203437,-85.4529838588206,1001.46,0,0,none,1650
TXN_00004657,USR_001872,MRC_01977,travel,2026-03-31 22:24:37.055149,148.8,purchase,pos_terminal,0,1,0,39.230539313790516,-70.74493756664704,2977.99,0,0,none,3630
TXN_00048393,USR_004753,MRC_01026,restaurant,2026-04-13 14:57:37.348719,32.24,online_purchase,phone_order,0,1,0,38.162039317866295,-74.89578778005541,1697.27,0,0,none,1942
TXN_00001687,USR_007988,MRC_03399,healthcare,2026-04-17 23:41:47.695030,80.17,atm_withdrawal,mobile_app,0,1,0,25.64460744147125,-97.1696497623221,2238.21,0,0,none,1920
TXN_00022181,USR_003865,MRC_01012,atm_withdrawal,2026-04-27 14:15:12.059876,357.75,online_purchase,pos_terminal,1,0,0,36.531868363967725,-78.81637843526333,849.32,0,0,none,2306
TXN_00012791,USR_008343,MRC_02436,education,2026-04-20 10:09:25.198950,271.99,recurring,atm,0,1,0,38.37702523054996,-107.5261166165552,2268.72,0,0,none,1363
TXN_00008040,USR_007261,MRC_01583,money_transfer,2026-03-04 06:28:34.146533,263.05,atm_withdrawal,pos_terminal,0,1,0,28.18810972812581,-110.67846984766237,878.11,0,0,none,2880
TXN_00031061,USR_003656,MRC_03317,gambling,2026-03-10 08:07:40.822862,138.6,purchase,pos_terminal,1,0,0,30.260348006307545,-110.63547440199797,759.8,0,0,none,1918
TXN_00035026,USR_006480,MRC_00922,restaurant,2026-02-22 23:34:17.358302,58.25,purchase,web_browser,0,1,0,25.873170788086647,-85.32401181129094,2152.04,0,0,none,3434
TXN_00014829,USR_009786,MRC_01617,gambling,2026-05-04 13:58:30.403168,58.9,online_purchase,mobile_app,1,0,0,45.441392251603325,-119.67124922791379,2695.96,0,0,none,1572
TXN_00038848,USR_000848,MRC_02509,online_shopping,2026-03-17 18:08:16.192133,150.84,online_purchase,mobile_app,0,1,0,47.048378555833395,-101.06135029010468,2566.39,0,0,none,1680
TXN_00020062,USR_007840,MRC_00748,subscription,2026-05-05 10:41:15.199800,20.8,purchase,mobile_app,0,1,0,25.564523727870416,-80.94555574512839,1433.75,0,0,none,740
TXN_00028277,USR_000048,MRC_00399,grocery,2026-04-12 09:38:44.312792,100.0,online_purchase,web_browser,0,1,0,26.878607126118183,-89.87203127892593,1369.53,0,0,none,3500
TXN_00034547,USR_008709,MRC_01513,gas_station,2025-12-27 23:30:31.826241,77.58,recurring,pos_terminal,0,1,0,37.29206053627606,-95.44344430424788,532.33,0,0,none,2342
TXN_00010904,USR_007490,MRC_03034,jewelry,2026-03-03 17:46:03.974448,350.29,purchase,mobile_app,0,1,0,34.15070723933112,-107.52584210578667,3300.74,0,0,none,2599
TXN_00019220,USR_008374,MRC_01639,travel,2026-04-16 10:54:01.842373,216.84,purchase,pos_terminal,0,1,0,40.22317832269406,-99.8681078114821,999.32,0,0,none,1042
TXN_00024429,USR_002640,MRC_01639,travel,2025-11-08 18:05:12.943687,495.42,online_purchase,atm,0,1,0,40.22317832269406,-99.8681078114821,935.91,0,0,none,246
TXN_00047349,USR_003311,MRC_01661,utility,2026-02-26 08:49:55.381777,203.21,atm_withdrawal,pos_terminal,0,1,0,25.798815880695706,-104.73662144563785,1705.62,0,0,none,853
TXN_00018111,USR_008449,MRC_01146,education,2026-04-25 10:10:50.871615,184.22,purchase,web_browser,1,0,0,42.69176186700389,-108.97835768848012,845.96,0,0,none,2418
TXN_00003541,USR_007854,MRC_03094,grocery,2026-04-29 14:49:37.357243,67.63,purchase,mobile_app,0,1,0,28.233574035637343,-90.53591045003722,2664.71,0,0,none,2370
TXN_00025562,USR_003977,MRC_04032,money_transfer,2026-05-06 22:33:00.206381,460.91,purchase,pos_terminal,0,1,0,30.60550581600814,-115.3325431411184,1249.93,0,0,none,2427
TXN_00006759,USR_003551,MRC_02284,money_transfer,2026-05-02 15:14:27.890421,453.01,purchase,web_browser,1,0,0,38.8654013567924,-76.51264277970432,2006.57,0,0,none,1283
TXN_00033829,USR_007202,MRC_03135,online_shopping,2026-05-04 13:21:59.255436,105.42,contactless,mobile_app,1,0,0,46.51193105247313,-77.58146965809209,2150.41,0,0,none,301
TXN_00021275,USR_002170,MRC_01900,insurance,2026-04-17 10:27:46.606269,104.07,purchase,mobile_app,1,0,0,41.20840424379028,-120.00604465230788,1424.26,0,0,none,1292
TXN_00038232,USR_002224,MRC_03816,entertainment,2026-04-14 20:23:30.907827,52.45,purchase,atm,0,1,0,43.529642083865326,-98.29130911781917,2553.46,0,0,none,1787
TXN_00014350,USR_000641,MRC_03005,jewelry,2026-04-29 17:55:47.886675,485.28,purchase,web_browser,1,0,0,30.433848765133234,-104.60184912179025,2762.04,0,0,none,1885
TXN_00001226,USR_007492,MRC_04947,gas_station,2026-04-30 19:49:06.525707,46.65,recurring,pos_terminal,0,1,0,28.8602273272528,-104.64960117056764,2942.85,0,0,none,3060
TXN_00009159,USR_006266,MRC_00737,electronics,2026-04-03 12:34:45.776157,130.82,purchase,mobile_app,0,1,0,46.20659007503501,-80.80371977493338,663.61,0,0,none,2656
TXN_00025665,USR_000039,MRC_01428,gambling,2026-04-28 11:18:59.305779,106.45,purchase,pos_terminal,0,1,0,25.271469285463155,-89.24468595034614,2854.89,0,0,none,3081
TXN_00020544,USR_008810,MRC_00118,gambling,2026-05-09 10:02:34.595718,205.77,purchase,mobile_app,0,1,0,45.212462621760594,-73.45759872565633,2239.36,0,0,none,3409
TXN_00004119,USR_006871,MRC_04221,travel,2026-01-21 07:01:48.866975,862.04,contactless,pos_terminal,0,1,0,43.934750003840705,-97.46933159484797,2754.02,0,0,none,2741
TXN_00000277,USR_006160,MRC_04056,money_transfer,2026-03-14 16:01:43.213727,281.82,contactless,pos_terminal,1,0,0,47.81841170707858,-107.10281352769384,2428.11,0,0,none,2180
TXN_00019036,USR_008766,MRC_01419,jewelry,2026-04-17 07:00:27.914858,124.75,contactless,atm,0,1,0,25.501566412731393,-92.83253120767458,1993.46,0,0,none,825
TXN_00020046,USR_007817,MRC_02099,crypto_exchange,2026-03-20 07:16:15.573859,930.53,purchase,pos_terminal,0,1,0,41.427872110084174,-101.80634175229086,1147.88,0,0,none,1461
TXN_00038648,USR_008865,MRC_02063,gambling,2026-04-27 12:16:13.028657,85.12,purchase,web_browser,0,1,0,44.281210879941845,-95.46383829264705,1422.34,0,0,none,2203
TXN_00037312,USR_006793,MRC_00240,utility,2026-04-03 19:45:16.680178,148.96,purchase,mobile_app,0,1,0,41.185415882302024,-71.15705435439364,1598.25,0,0,none,3338
TXN_00000853,USR_004961,MRC_01701,restaurant,2026-04-20 13:05:43.239253,57.21,atm_withdrawal,web_browser,0,1,0,32.709388823985215,-98.30134298578349,1582.15,0,0,none,1939
TXN_00043086,USR_003300,MRC_01055,grocery,2026-04-16 16:51:29.420411,62.52,purchase,pos_terminal,0,1,0,44.61674488564059,-84.45730284663017,1405.17,0,0,none,2128
TXN_00046493,USR_008919,MRC_00306,gambling,2026-03-12 04:24:42.383107,91.73,purchase,web_browser,1,0,1,25.118402239978384,-113.31850866826545,4280.79,0,0,none,1215
TXN_00019535,USR_004666,MRC_00526,education,2026-04-29 12:09:42.546639,233.15,purchase,atm,1,0,0,31.70909991817494,-91.07906151497585,2301.79,0,0,none,3599
TXN_00016463,USR_006989,MRC_04743,education,2026-01-13 17:00:37.580789,299.1,purchase,web_browser,0,1,0,41.11649429734008,-97.19616799032462,2902.1,0,0,none,575
TXN_00036746,USR_001081,MRC_01597,utility,2026-04-14 15:59:41.964106,70.92,purchase,pos_terminal,1,0,0,27.822529258157598,-121.01065156854514,1594.58,0,0,none,2705
TXN_00029860,USR_008856,MRC_02490,insurance,2026-02-28 16:34:29.202441,93.68,online_purchase,mobile_app,0,1,0,44.02663645004807,-86.56220886443558,2850.95,0,0,none,2931
TXN_00000884,USR_002769,MRC_00464,restaurant,2026-04-21 14:46:55.721438,76.95,online_purchase,web_browser,0,1,0,41.608496556040976,-86.12529816975365,1442.33,0,0,none,2469
TXN_00047842,USR_006426,MRC_00399,grocery,2026-04-04 08:07:53.922918,38.41,purchase,web_browser,0,1,0,26.878607126118183,-89.87203127892593,2724.88,0,0,none,1813
TXN_00021461,USR_009218,MRC_04758,online_shopping,2026-04-09 15:26:26.181744,75.92,purchase,mobile_app,0,1,0,31.10997391190129,-104.65277718740907,1991.51,0,0,none,288
TXN_00009403,USR_008052,MRC_04551,insurance,2026-03-03 19:54:03.148797,258.53,recurring,mobile_app,0,1,0,26.574090092476695,-92.65798395856679,2567.98,0,0,none,444
TXN_00033415,USR_009975,MRC_03949,grocery,2026-03-28 08:16:28.472508,113.94,purchase,mobile_app,1,0,1,39.87402987386963,-119.88454978046332,4070.6,0,0,none,980
TXN_00040743,USR_004383,MRC_04742,atm_withdrawal,2026-04-06 07:23:52.293433,227.18,purchase,mobile_app,0,1,0,47.08536169937497,-74.67931496987211,3353.88,0,0,none,1005
TXN_00023976,USR_001166,MRC_02868,healthcare,2026-05-01 03:16:53.052141,104.69,purchase,pos_terminal,1,0,1,46.33741325531473,-76.59282856330572,3273.97,0,0,none,913
TXN_00028139,USR_001617,MRC_03450,entertainment,2026-05-05 14:16:55.989254,89.68,purchase,mobile_app,0,1,0,42.24050403501994,-75.52083030574258,3687.98,0,0,none,2631
TXN_00046078,USR_007238,MRC_00368,healthcare,2026-02-12 17:07:50.026282,90.24,purchase,web_browser,0,1,0,33.68083317395179,-84.41023158413925,767.9,1,0,none,1196
TXN_00020717,USR_006203,MRC_02985,gas_station,2026-05-01 11:00:19.233019,62.09,online_purchase,pos_terminal,0,1,0,38.32914314078474,-87.23057714842928,1385.59,0,0,none,595
TXN_00027647,USR_005090,MRC_04105,insurance,2026-03-07 16:32:56.931498,357.2,purchase,pos_terminal,1,0,0,46.099275223978196,-114.10218344297384,2278.7,0,0,none,2770
TXN_00029970,USR_005672,MRC_02835,insurance,2026-04-18 14:33:34.431775,214.37,contactless,pos_terminal,0,1,0,40.21950273572012,-120.81849635081109,777.19,0,0,none,2104
TXN_00024242,USR_005041,MRC_02776,entertainment,2026-01-09 15:33:05.585149,39.25,purchase,web_browser,0,1,0,27.21456928545404,-71.85590296569018,4696.09,0,0,none,2014
TXN_00003035,USR_004776,MRC_03348,education,2026-04-27 09:11:57.985964,430.13,purchase,pos_terminal,1,0,0,46.6381395701155,-95.01646477803882,2674.23,0,0,none,2464
TXN_00006976,USR_002513,MRC_02176,retail,2026-03-22 20:16:55.116943,39.73,purchase,mobile_app,0,1,1,26.070980579047806,-103.90935595585398,1447.0,0,0,none,2890
TXN_00031765,USR_001521,MRC_03231,education,2026-04-15 08:35:54.514967,193.29,online_purchase,web_browser,0,1,0,27.822542802178816,-116.34228188856439,2116.8,0,0,none,772
TXN_00023701,USR_001902,MRC_03075,online_shopping,2026-05-12 20:02:16.581704,64.52,purchase,web_browser,0,1,0,46.82304569456265,-103.27652321468543,1401.9,0,0,none,331
TXN_00022077,USR_006265,MRC_00028,entertainment,2026-05-05 10:01:54.951362,19.77,purchase,pos_terminal,1,0,0,39.843947928903866,-85.72692282166747,533.31,0,0,none,1621
TXN_00019235,USR_007833,MRC_01016,retail,2026-05-06 12:45:02.363657,132.86,purchase,web_browser,0,1,0,34.8079685375496,-82.2750984608391,1727.41,0,0,none,2158
TXN_00019892,USR_000640,MRC_04737,atm_withdrawal,2026-03-09 13:41:34.032747,178.58,purchase,web_browser,0,1,0,29.503693621097664,-70.84222824461999,2156.97,0,0,none,3430
TXN_00036414,USR_000706,MRC_02479,healthcare,2026-03-24 04:23:18.423339,109.59,atm_withdrawal,pos_terminal,0,1,0,45.8694978921943,-80.00021002367222,1699.8,0,0,none,1029
